title,label_score
Polisi Tembak Belanda Istri Mati dan Putrinya 2 Lalu Diri Bunuh,0.0
Perampok 6 Tembak Warga Bersebo hingga Tewas di Sumsel,0.0
"Jadi Penyebab tepis Tunggal Kabut Asap RI, Akan Malaysia Surati",0.0
"Jokowi diminta Mekarkan Wilayah Papua, JK: Ada undangnya Undang -",0.0
"Diduga viral Video Baku Tembak di Sleman, Ini Kata Polisi",1.0
kadis PU dan 2 Kabupaten PNS Natal Mandailing Ditahan Kejati Sumut,0.0
"Banding Ditolak, Hak Eks Politik Bupati Katingan Dicabut Hakim",0.0
"Kecelakaan Beruntun Kendaraan 4 di Lenteng Agung 2, Pemotor Luka - luka",0.0
"KPK Bongkar Migas Mafia Transaksi: Negara Lintas, Tak Diungkap Mudah",0.0
"Di diawasi Hong Kong, Aktivis Joshua Wong ke Terbang Berlin",0.0
DPRD anggota Gadaikan Surabaya SK Jaminan Sebagai untuk Potong Gaji,0.0
Jenguk ical BJ Habibie di: RSPAD Kita Doakan yang Terbaik,0.0
Orang 175 4 dan Korporasi Jadi Tersangka di Karhutla - Sumatera Kalimantan,0.0
Fenomena Gadai SK Anggota Dewan Terjadi Juga di DPRD Serang,0.0
Akademisi Mahasiswa dan Tolak Unair UU Revisi KPK,0.0
"Pegawai KPK Surati di Fraksi Minta DPR, Tak Pilih yang Lemahkan Capim KPK",0.0
"Waspada Ada! Penipuan Pertamina Catut, Rugi Korbannya Juta Puluhan",1.0
Ekoturisme Pelajaran: dari Besar Kecil Negara,0.0
"5 refleksi Tahun DPD, OSO RI: Ada Kami untuk Daerah",0.0
: MUI Riau Karhutla Pelaku Orang Tak Taat Beragama,0.0
19 penyelundupan. Benih 253 Lobster Tujuan Singapura Digagalkan di Makassar,0.0
"Beruntun kecelakaan dan Truk Terbakar, di Cipularang 2 Luka Orang",0.0
"Berita Negatif banyak, HNW Khawatirkan Moral Indonesia Bangsa",0.0
KPK Jeratan Harap Dirut Eks Petral Bisa Kotak Buka Pandora Migas Mafia,0.0
Hamas Tembak Drone Jatuh Israel Jalur Gaza di,0.0
Keberatan JPU Kivlan Zen Kuasa Didampingi Hukum Militer dari,0.0
"Jaksa Beberkan Senpi - Tajam Peluru Kivlan Pembelian cs Zen, Rinciannya Ini",1.0
Minta dishub Data Polda Kebutuhan - TLE E di Area Perluasan Ganjil Genap,0.0
Olah polisi TKP Kecelakaan Maut Tewaskan 3 Orang di Nganjuk,0.0
"Uang Rupiah Miliaran Milik Pemprov Sumut, Polisi Hilang Tangan Turun",0.0
HAM menkum Cabut soal Paspor Veronica Koman: Ketentuannya Ada,0.0
Sering Time Quality Bersama? Keluarga Ternyata 3 Ini! Manfaatnya,1.0
"Jokowi menteri 55 Profesional% , Kandidatnya Ini?",1.0
LIPI Desak Tolak Jokowi Revisi KPK UU Kinerja yang Lumpuhkan KPK,0.0
"Penyerangan Ditutup kasus, Pemotor Naik Trotoar Ditilang Tetap",0.0
Bareskrim Tangkap 2 yang Pembobol Bank Rugikan BUMN Rp 16 Miliar,0.0
"Caleg datang ke Pembekalan Terpilih Demokrat, SBY Arahan Beri Tertutup",0.0
Aktivis Perempuan Nilai PKS RUU RUU Tersandera oleh KUHP,0.0
"Teridentifikasi belum, Korban 4 Kecelakaan Cipularang Perempuan Diduga",0.0
SMK siswi Bandung Ditikam Dekat Sekolah Tolak karena Pelaku Cinta,0.0
"Tak jika Panggilan Kunjung Penuhi, Veronica Koman Jadi Bakal DPO",0.0
"Pria Misterius Berjubah Putih Viral Ingatkan di Sumut, Tuhan ' Murka '",1.0
Simpulkan polisi Sembako Bos di Cilegon Bunuh Tewas Diri,0.0
Menengok Banyuwangi Pantai Mustika,0.0
"Pekat asap Riau Selimuti, Gelar Pemprov Salat Minta Besok Hujan",0.0
"Kontrak soal Politik Capim KPK Fahri, Sebut Agar Taat Undang - Undang",0.0
Caketum HIPMI RI: Pengusaha Punya Harus Jiwa Nasionalisme Kuat yang,0.0
"Solo KPU Ajukan Dana Rp 17, M untuk 8 2020 Pilwalkot",0.0
Utusan Khusus Presiden akan Gelar Munas Antaragama Tokoh,0.0
"Veronica panggil, Koman Polisi Tunggu Hingga Dua ke Depan Pekan",0.0
KPK Tetapkan Eks Pertamina Pejabat Tersangka Energy Migas Mafia,0.0
"Dipeluk Sebelum Istri Jalani Sidang, Kivlan Zen Menangis",0.0
"Porno video di Disebar Pemeran Sumedang Pria, Motifnya Apa?",1.0
": ICW Pertaruhkan Jangan KPK, Jokowi Pak",0.0
! terungkap Video Porno di Sumedang Diperankan Pasangan Selingkuh,1.0
"Bocah di Bekasi Disebut Tewas karena, KPAD Bully Melapor Imbau Keluarga",0.0
JK Revisi soal KPK UU: Tak Penuntutan Perlu Koordinasi dengan Agung Jaksa,0.0
Komisi III DPR Pastikan Tampung Semua Masukan soal KPK Capim,0.0
"Tokoh papua yang Diundang Jokowi Eks Timses Istana, : Saja Kebetulan",0.0
Wagub Jabar Pekerja Minta Lingkungan di Pemprov Daftar Jabar TK BPJS,0.0
Dan anak Berkumpul Cucu Temani Habibie BJ RSPAD di Gatot Soebroto,0.0
"Gara - Puntung gara Rokok, 28 Hektare di Lahan Sulteng Terbakar",0.0
"Faxai topan Hantam, Jepang 17. Penumpang 000 Telantar di Narita Bandara",0.0
"Gajah Mengamuk Ketika Festival Ikut di Agama Lanka Sri, Terluka 18",0.0
"Waduk Pacal di Surut Bojonegoro, di Lahan Pertanian 4 Kekeringan Kecamatan",0.0
III DPR komisi Gelar RDPU Tampung soal Masukan Seleksi KPK Capim,0.0
"HUT 70 ke -, Brigif Ziarah Raider 13 ke Makam Galuh Bupati Ciamis",0.0
Pesan Jokowi ke KPK: Pembangunan Tercapai Tak Jika Masih Digerogoti Korupsi,0.0
Perguruan 40 Tinggi se Muhammadiyah Indonesia - Tolak Revisi KPK UU,0.0
1. Pelanggar 904 Ditilang di Perdana Hari Ganjil Perluasan - Kemarin Genap,0.0
Bulan 4 Lagi Surabaya Polrestabes Punya Tempat Bertingkat Parkir,0.0
"Dilantik sepekan, Anggota Jabar DPRD Gadai SK Bank ke",0.0
"Poyuono: Jelas Pemerintah, DPR - Revisi UU Agar KPK Mudah Rampok Uang Negara",0.0
Ratusan Mahasiswa Dukung UU Surabaya Revisi KPK,0.0
Samad abraham Jokowi: Harus DPR Minta Pembahasan Setop Revisi UU KPK,0.0
Satgas Penyebab Investigasi Karhutla Kebakaran Kebun Tebu PTPN VII Ilir Ogan,0.0
"Anggota fenomena Dewan Gadaikan SK, DPRD di Juga Ada Surabaya",0.0
Anggap anies Perbaikan Jakarta Udara Lewat Genap Ganjil Bisa Tak Instan,0.0
"Tepis Kabar, Bully Sebut Polisi Bocah di Bekasi Meninggal Akibat Tetanus",0.0
Tokoh Papua ke Bicara Jokowi soal Persaingan Penduduk dan Lingkungan,0.0
"Revisi kritik, UU KPK Rektor IPB - Pemuka Tolak Agama Pelemahan KPK",0.0
Menggalang Ibu Pembiayaan Baru Kota,0.0
Kostrad pasukan Dikerahkan untuk Tangkap Karhutla Pelaku Riau di,0.0
"Kendaraan Bebas Listrik Aturan dari Ganjil - Genap Alasannya, Ini",1.0
Satu - Korban satunya Selamat Kecelakaan Nganjuk Maut di Diciduk Narkoba Kasus,0.0
"Home industry Arak di Sidoarjo Digerebek, Dua Diamankan Orang",0.0
"Papua jokowi ke Paling Telat Lagi Oktober, Resmikan Jembatan Holtekamp",0.0
Trump Perundingan Umumkan Damai dengan Mati Taliban Sudah,0.0
""" menanti Gila Kebijakan "" Jokowi",1.0
Jokowi 1. Janjikan Sarjana 000 Papua Bekerja di BUMN - Besar Perusahaan,0.0
Ibu bayi yang Kaki - Putus Tangannya di Serahkan Tangerang Diri ke Polisi,0.0
Ke melihat Belakang KPK Pengusutan Mafia soal Migas terkait Petral,0.0
Banyuwangi Perawat dan Kolaborasi Bikin Sehat Wisata Warga Usaha,0.0
Dua Korban Maut Kecelakaan Nganjuk di Ternyata Kasus DPO Narkoba,0.0
Asap kabut Penerbangan di Bikin Banjarmasin Terganggu,0.0
Papua tokoh Jokowi Minta Bangun Istana Presiden Papua di,0.0
KPK jaksa Minta MA Tolak PK Novanto,0.0
Akhirnya Pemkot! Pekanbaru dan Liburkan SD SMP Kabut karena Asap,1.0
"Cara tata, Umroh Urutan dan, Bacaannya",0.0
"Persen Dewan 40 Ciamis Gadaikan SK, Ketua: Daripada Mencuri Uang Negara",0.0
Kecelakaan seputar Maut di Jalur Nganjuk - yang Madiun Tewaskan 3 Orang,0.0
PJ Walkot Makassar Rilis Sebut Edaran Syiah Antisipasi MUI Rekomendasi,0.0
"Ibas dipimpin, Gelar Demokrat Pembekalan Anggota Legislatif 2024 2019 -",0.0
: jokowi Tahun Istana Depan Presiden di Mulai Papua Dibangun,0.0
Jokowi Undang Tokoh ke Istana Papua Ini Hari,0.0
Geram china Atas Pernyataan AS Menlu Soal Perlakuan Uighur terhadap,0.0
OSO soal UU Revisi KPK: Kita Tentunya akan Melemahkan Tidak,0.0
"154 Pelanggar di Ditilang Jakbar, Tidak Alasannya Genap Tahu Ganjil",0.0
Gubernur Khofifah ISEI Gandeng Kembangkan Pesantren One Product One,0.0
Jenguk SBY BJ Habibie di RSPAD Gatot Soebroto,0.0
"Ke HUT - 74, TNI Terus AL Akan Tingkatkan untuk Indonesia SDM Maju",0.0
"Buka Luwur Sunan Kudus, Ribuan Paket Nasi Dibagikan Berkat",0.0
PDIP Pidato Nilai SBY Kontemplasi Sejalan Ide dengan Jokowi,0.0
"Ribu 2 Hektare Terbakar Lahan Udara, di Tidak Palembang Sehat!",1.0
Pelemahan KPK dan Kita Masa Depan Demokrasi,0.0
Panggil KPK Wakil Ketua XI Komisi Terkait Kasus DPR Anggota - F PAN,0.0
Kabut asap Pekat Riau di Tak Ganggu Penerbangan,0.0
Cek petugas Pajak Pelanggar Genap Ganjil Hingga Bagi - bagi Cokelat,0.0
Tim Pelajar Raih Juara DKI Dua di Metropolis Olimpiade Moskow,0.0
"Tersangka status Veronica Koman Disoal, Polri: Ada Praperadilan",0.0
"Bocah viral Bekasi di Tewas Disebut Bully Akibat, Begini Kata Ketua RT",1.0
Pemkab Ponorogo Ajukan 531 untuk Formasi CPNS dan P3K,0.0
"Masih Yang Ada Tak Tahu Ganjil Genap, : Dishub Sudah Maksimal Sosialisasi",0.0
Dishub DKI: Perluasan Genap Ganjil Tingkatkan Pengguna Sepeda Motor,0.0
"Anggota DPRD Banten Ramai - ramai Gadai SK, Ini Kata Kemendagri",1.0
"Karhutla Tambah Parah asap Jarak, Pandang di Riau 800 Meter",0.0
"Perluasan Ganjil Genap, Lalu Dishub: Volume Lintas Signifikan Turun",0.0
Intelektual aktor Rusuh Dicari Papua - Satu satu,0.0
KPK Tersangka Umumkan Kasus Mafia Terkait Migas Petral Ini Siang,0.0
"Puntung Rokok Pembalut, Bekas, Ada Ratusan Sampah Pantai Kilo di Coast Gold",0.0
"Asap pekat Kepung Pekanbaru, Polantas Bagikan Masker Pengendara ke",0.0
Santri Sambut di Probolinggo 10 dengan Muharam Pawai Obor,0.0
"' yuk Bantu Jokowi Cari ' Menteri, Polling di Ikuti detikcom!",1.0
Beda Eks 2 KPAI Komisioner Soal Polemik dengan Djarum PB,0.0
Keluarga ratusan di Queensland Mengungsi Hindari Kian Kebakaran yang Memburuk,0.0
Penerapan Tilang Elektronik di Ditargetkan 2019 Busway Oktober,0.0
"Dangdutan Maut 2 Tewaskan Pria di Bekasi Pelaku, Ditangkap 4",0.0
"Contoh Tak jadi Baik Pemotor, Serang Pejalan Kaki di Trotoar Maaf Minta",0.0
"Gudang kebakaran di Padam Penjaringan Kerugian, Rp Ditaksir 2 M",0.0
"Atasi Kabut Asap Indonesia dari, Rencanakan Malaysia Buatan Hujan",0.0
"Bongkar polisi Wanita Perdagangan di Kepri, Korbannya PSK Dijadikan",0.0
"Potong gegara, Kabel Anies Apjatel Disomasi",0.0
Anggota DPR: Baleg Revisi KPK UU Seimbangkan dan Pencegahan Penindakan,0.0
Chardon Terbukti john Bersalah Atas Kematian Novy Istrinya,0.0
KPAI: Pengembangan Bulutangkis Bakat Harus Tetap Regulasi Jalan Sesuai,0.0
"Tak berharap Mati, KPK Minta Hati Yasonna hati -",0.0
Korut Nyatakan Bertemu Siap Bahas AS Akhir Denuklirisasi September,0.0
Prediksi BMKG Jakarta Cuaca Hari Cerah ini,0.0
Akan polri Pengajuan Teruskan Notice Red Veronica Koman ke Interpol,0.0
"Sebut personel Polres Jakbar, Satpam AMPG Pro Akan Bamsoet Dipolisikan",0.0
"Asap Pekat, SD Siswa di Pekanbaru Tetap Sekolah",0.0
Blitar Biarkan petani Membusuk Tomat karena Harga Anjlok,0.0
dishub DKI: Perluasan Genap Ganjil Hari Pertama Perbaiki Udara Kualitas,0.0
"Ajak SBY Rakyat Jokowi Dukung, Istana: Kesantunan Politik Bentuk",0.0
"Asyura hari, Makassar Pemkot Rilis Edaran Penyebaran Antisipasi Syiah",0.0
Periksa polisi Kadis Tersangka Pencium Pipi Staf Saat Pekan Selfie Ini,0.0
"Capim bahas Seleksi KPK, III Komisi Temui Akan Koalisi Masyarakat Sipil",0.0
"Pabrik di Tiner Kalideres Terbakar 15, Mobil Dikerahkan Damkar",0.0
"Ajak SBY Rakyat, Dukung Jokowi PPP: Simpatik Negarawan dan",0.0
"Jenguk BJ Habibie, Buka SBY Batal Pertemuan Nasional Fraksi Demokrat",0.0
"Kualitas Makin Buruk Udara, Libur SD Siswa Jambi di Diperpanjang",0.0
"Curhat Desa Warga Digital Sukabumi di Berburu, untuk Sandi Wi - Gratis Fi",0.0
"Bus TransJ ada Ditabrak Mobil Menteng, Lalin Arah Rasuna Said Macet",0.0
Di pelanggar Jalur Ganjil Genap Perluasan Jakpus Masih Banyak,0.0
"Besok, Polisi Panggil Ketum FPI Terkait Dugaan Kasus Makar",0.0
"Anggota Banten DPRD Ramai - ramai SK Gadai Pimpinan, : Itu Ranah Pribadi",0.0
Bogor Ingin bupati Ikut Pemprov DKI Bantu Tangani Sampah di Kalibaru,0.0
Polisi Kebenaran Kasus Cek Bocah Bekasi di yang Disebut Akibat Tewas Bully,0.0
"Ibas Kinerja Banggakan SBY, Minta Terpilih Caleg Jadikan Contoh Demokrat",0.0
Korut Tembakkan Tak Proyektil Dikenal Tawarkan Dialog Usai dengan AS,0.0
Airlangga Tegaskan Inisiator Golkar Revisi Bukan UU KPK,0.0
KaBIN Budi Gunawan Buka Pertemuan 61 Jokowi Tokoh dan di Papua Istana,0.0
Pemimpin Hong Kong AS Ingatkan Jangan Aksi Ikut Campur Soal Demo,0.0
Pj Makassar Walkot Minta Antisipasi Edaran Syiah Disikapi Tenang dengan,0.0
10 ini Poin Tokoh Aspirasi Papua Bertemu Saat di Jokowi Istana,1.0
Cerita Jokowi 12 Kali ke Papua: Provinsi Maksimal Lain Kali 3,0.0
"Dari Atlet Mantan, hingga Artis Netizen Ramai - ramai Bela PB Djarum",0.0
! viral Bercelurit Perampok Satroni Rumah Makan untuk Gratis Duafa Bogor di,1.0
"Papua aspirasi Tokoh Pak: Jokowi, Generasi Muda Kami Dihukum Jangan",0.0
Air PDAM Ribu 60 Warga Mampet Dampak Alun Pembangunan - Alun Suroboyo,0.0
Bicara menlu Pentingnya Digital Diplomasi Kerja untuk Sama Ekonomi,0.0
Perhatian! Nama Ini nama - Kandidat Jokowi Menteri,1.0
Barang Impor Tanpa Senilai Izin Miliar Rp 8 Dimusnahkan,0.0
Buru polres Sumedang Penyebar Porno Video Pasangan Dewasa,0.0
KPU Ungkap Kendala 18 Daerah Usulkan KPU Pilkada NPHD,0.0
Kejar polres Bogor Perampok di Bercelurit Rumah Makan Gratis Duafa untuk,0.0
Saat - Airlangga Bicara Siswono soal UU Revisi KPK dan Capim Seleksi,0.0
"FPI Dipanggil ketum Terkait Makar Besok, Pengacara Minta Jadwal Ulang",0.0
Doakan kepala BPPT Habibie BJ ' Eyang Intelektual ' Pulih Segera,0.0
", hotel Kafe, Rumah Sakit di Batasi Surabaya Air Dampak PDAM Mampet",0.0
: PTUN Pemkot Cimahi Harus Batalkan Guest IMB di House Duta Setra,0.0
Pimpinan BUMN di Bank Purbalingga Jadi Kredit Tersangka Rp Fiktif 28 M,0.0
Papua tokoh: Benny Wenda Berhak Atur Tak NKRI,0.0
"Rumah kebakaran di Grobogan, Penderita Pria Stroke Terbakar Tewas",0.0
Kepresidenan lahan di Istana Papua Segera Disertifikatkan,0.0
"Daripada PB Kritik Djarum, Diminta KPAI Fokus Urus Anak Jalanan",0.0
Banten alasan Anggota DPRD Gadaikan SK: Renovasi Rumah - Bayar Anak Kuliah,0.0
Pengurus Protes Golkar Rapat Perubahan Prosedur Korbid,0.0
Pemkot Evaluasi Bandung Program Library Street Digagas Yang Ridwan Kamil,0.0
Ajak poyuono Kepung Rakyat DPR - Tolak Revisi Istana UU KPK,0.0
"Dishub: DKI Uji Coba Genap Ganjil 3 Minggu Kemarin, 25 Turun Kendaraan%",0.0
"Sekali siap Jalani Sidang, Kivlan ke Zen Pengadilan Kursi Roda Pakai",0.0
Orang Tewas 3 dalam Drama Penembakan di Keluarga Belanda,0.0
"Pasang ' Single Status ', Inilah Saat Kehidupan Terakhir Chardon Novy",1.0
"Anggota DPRD Gadai Surabaya SK, ke Bank: Ketua Itu Wajar",0.0
"Dicabut laporan, Kasus ' Goyang Mobil ' di Halaman Damai Pengadilan Berakhir",0.0
Siswi SMK Bandung Dilarikan Ditikam ke RS Gegara Dekat Sekolah,0.0
"Sidang gugatan Koi Ikan Mati, Saksi PLN dari Bicara Ini",1.0
Putra BJ Habibie Apa: Pun Terjadi Terbaik yang buat Saya Bapak,0.0
Pakualaman puro Gelar Upacara Dalem Hajad di Labuhan Pantai Glagah,0.0
"Air Susut permukaan, Bekas Desa di Dasar Gajah Waduk Muncul Mungkur",0.0
Telah 270 Panwaslu NPHD Usulkan Pilkada 2020,0.0
PDIP Jatim Buka Pilkada Pendaftaran 14 September Hingga,0.0
ERP anggaran Masuk akan APBD 2020 DKI,0.0
"Dua Kecelakaan di Cipularang Tol, Terbakar di Truk 91 Km",0.0
"Oleng truk Tanjakan Emen di, Satu Penumpang Tewas",0.0
"JK soal Efek: KPK Pejabat BUMN Lagi Bukan Hati - hati, Tapi Takut Sudah",0.0
Perampok di RM Gratis untuk Duafa di Bogor Sempat Dikira Mau Minta Makan,0.0
"Jokowi Diminta Mekarkan Wilayah Papua, Wiranto Masih: Masukan",0.0
Dan google Media Pajak Digital Asing,0.0
": ibas Yudhoyono Tak KPK Dilemahkan Boleh, Harus Diperkuat!",0.0
"Anggota fenomena Gadaikan SK DPRD Bank ke, Gejala Apa Ini?",1.0
Kivlan Didakwa Zen Kasus 4 Senpi Ilegal Tajam dan Peluru,0.0
Duit jaksa Ratusan Ungkap Habil Juta Marati ke Kivlan Zen cs,0.0
"Pesan Habil Marati Soal Senpi Duit Kivlan cs ke: untuk Ini Bangsa Tetap, Semangat",0.0
"Kivlan Zen Sebut Kaliber 22 buat Tikus Minta, Cari Baru Senpi Pemilu Sebelum",0.0
Tersangka Mafia Migas Penampung Bikin Duit di British Suap Island Virgin,0.0
"Kasus mafia Eks Migas Bos Petral, KPK Sudah Geledah Lokasi 5",0.0
JK sebut Jokowi Segera Kirim Surat Presiden ke Bahas DPR Revisi KPK UU,0.0
Puluhan Rumah di Bengawan Bantaran Terancam Solo Longsor Terbawa,0.0
"Eksepsi ajukan Kivlan, Zen: Dakwaan Benar Tidak!",0.0
"Komisi di DPR III, IPW Dukung Hasil cs Pansel Capim KPK",0.0
Wali Kota Cirebon Instansi Minta Pasang Swasta CCTV untuk Intai Penjahat,0.0
"Tol terdampak Desari, Tanah Jalan Baru Depok Tahun Akan Diperlebar Ini",0.0
Penyelundupan Ekor 74 Dilindungi Burung Digagalkan Berhasil,0.0
Angka Aman PPh Korporasi Pemangkasan,0.0
9 Mesum Pasangan di Bali Buleleng Terciduk Yustisi Operasi,0.0
Seratusan Pabrik Karyawan di Boneka Keracunan Sukabumi Makanan,0.0
Raih banyuwangi Penghargaan Kemenkum dari HAM,0.0
Polisi dari Selidiki dan ke Mana Veronika Alirkan Dananya Koman,0.0
Gubernur Edy Sungai Ingin Rahmayadi Deli Seperti di Rusia,0.0
Bos pengakuan Investasi Bodong Rugikan Mojokerto yang Hingga Korban Rp 7 M,0.0
Apa Kabar Denda Rp 1 Juta di bagi Zona Pembeli PKL Merah? Bandung,1.0
Sidang Marati Ditunda Habil Gara - gara Didampingi Tak Pengacara,0.0
"Diminta Jadwal, Ulang Pemeriksaan Polisi Tunggu Kehadiran FPI Besok Ketum",0.0
"Garbi Akan Jadi Partai Gelora, Fahri Hamzah Bergabung Ikut",0.0
"Disebut Danai Ikut Senpi Pembelian, Habil Kivlan Marati: Semua Fitnah",0.0
Banyaknya JK soal OTT KPK: Makin Kalau Itu Kurang Prestasi,0.0
"Anggota Komisi III Ngaku DPR Dilobi Pendukung KPK Capim, Terima Tapi Tak",0.0
"Mengaku dihamili, Wanita Asal Adukan Blitar Kades ke Polisi",0.0
Ikut penyandang Disabilitas Penjaringan Bacabup - Jember Bacawabup,0.0
Mahasiswa aksi Peringati UNS Munir Kematian: Jokowi Tak Serius,0.0
Fadli Zon Sandiaga Pastikan Akan Lagi Gabung Gerindra ke,0.0
"Kecelakaan Maut di Nganjuk Orang Tewaskan 3, 10 Saksi Diperiksa",0.0
Menteri LHK soal Kabut di Asap Malaysia Jangan: Bilang dari Indonesia Hanya,0.0
"Munarman Tak: di Kertanegara April, 17 Ketum FPI Bingung Polisi Dipanggil",0.0
Tewas warga Terbakar Wonogiri Saat Bersihkan Pekarangan,0.0
DPRD Posisi Usul Wagub DKI Jakarta dari Lebih Orang Satu,0.0
"Polisi: Kedua Hari Genap Ganjil di Jl Fatmawati RS, Turun Pelanggaran",0.0
Ibu yang Buang Mengenaskan Bayi di Mahasiswi Tangerang Seorang,0.0
"Bantah Media Malaysia, BMKG: Tak Ada Asap Karhutla Lumpur Lintasi Kuala",0.0
"Gabung dipastikan ke Lagi Gerindra, Sandiaga Bicara Akan Prabowo dengan",0.0
Intelijen Militer Perluas Pengaruh Jerman Penyelidikan Ekstrem Kanan,0.0
"Diduga Lari Korban Tabrak, Tewas Sati di TB Tol Simatupang Pagi Tadi",0.0
Hinca: Minta SBY Kader PD Pastikan Jadi Pemerintahan Lebih Baik,0.0
"BJ putra Bapak Habibie: Tidak Kritis, Sudah dan Stabil Perlu Istirahat",0.0
Mobil Ambruk Crane Timpa di Kapal Semarang Pelabuhan,0.0
Keluarga geramnya pada Hoax BJ Dunia Habibie Meninggal,1.0
Pria Oknum Cabuli PNS Diduga Gadis 4 di Bawah Umur Sleman di,0.0
"Career buka Expo, Gubernur Khofifah Mobile Kenalkan Unit Training",0.0
Putra Habibie Bapak Lemas: karena Beraktivitas Banyak Terlalu,0.0
Pelecehan pelaku di Seksual KRL Diamankan di Duren Stasiun Kalibata,0.0
ketua DPR Penanganan Ingin Papua Lebih Progresif,0.0
"Gubernur eks Aceh Abdullah Puteh Divonis 1 5, Tahun Penipuan Penjara Kasus",0.0
"Kasus Penipuan Dugaan Rp, 7 M 5, Eks Hipmi Ketua Ditangkap Sultra",0.0
Bakal sandiaga Balikan Gerindra dengan,0.0
Keluarga akan Kunjungan Batasi Tamu Jenguk BJ Habibie,0.0
"Bermodal Ganjil, Genap Perangi Polusi Anies Bertahap",0.0
"1, 5 divonis Bui Tahun, Eks Gubernur Aceh Abdullah Puteh Banding",0.0
"PDAM 4 air Mampet Hari Risma, : Nggak Kalau Gitu Telkom Bisa Blackout",0.0
"Latihan, Gabungan Paskhas TNI AU Rebut Terjun Banyuwangi Bandara",0.0
Taman Nasional Gunung Merbabu Pantau Hutan Terus Kebakaran,0.0
"Ada LAA Kendala Stasiun di, Klender KRL Jatinegara - Terganggu Cakung",0.0
"Tak pengacara, Hadir 4 Sidang Gugatan Praperadilan Kivlan Ditunda Zen",0.0
"Gempa 3 M, 4 Terjadi di Palu",0.0
Ikut MPR Ramaikan Konstitusi Festival dan Anti Korupsi UGM di,0.0
Pemkot Akan Parepare Doakan Gelar Zikir Kesembuhan BJ Habibie,0.0
Revisi UU Disebut KPK Bikin Kebal Anggota DPR Hukum,0.0
Wagub Uu Jabar Sesalkan Penusukan Ada Santri Cirebon di,0.0
Bayi Mengenaskan Tangerang di Dikubur Sempat Sebelum Ibunya Dibuang,0.0
Udara Kota kualitas Jambi Malam Masuk Hari Kategori Berbahaya,0.0
Pemprov DKI Pembangunan Danai Park Ride and Bekasi di 2020,0.0
Tudingan KPK Respons Zalim Adik Imam Ada Nahrawi: 2 Bukti Kasus,0.0
Detik video detik - Mahasiswa Merusak DPR Pagar,1.0
KPK Dalami Suap Aliran Duit Menpora Eks Imam Nahrawi,0.0
Pertamina Kucurkan Dana 625 Rp Atasi Juta di Kebakaran Riau,0.0
Ini Padamkan Penyebab Sulitnya Kebakaran di Sumbing Gunung,1.0
