title,label_score
_ Keberatan _ Zen Didampingi Kuasa Hukum _ Militer,0.0
"_ _ Senpi - Peluru Tajam Pembelian Kivlan Zen cs, _ _",1.0
Dishub Minta Polda _ _ _ - TLE di Area Perluasan _ Genap,0.0
Polisi Olah TKP _ Maut _ 3 _ di Nganjuk,0.0
"_ Miliaran Rupiah Milik Pemprov Sumut _, Polisi _ _",0.0
Menkum HAM soal Cabut _ _ Koman: _ Ketentuannya,0.0
Sering _ Time _ _? Ternyata Ini 3 _!,1.0
"Menteri _ _% _, Ini Kandidatnya?",1.0
LIPI Desak _ Tolak Revisi UU _ yang Lumpuhkan _ _,0.0
"Kasus Penyerangan Ditutup, _ Naik _ Tetap _",0.0
_ Tangkap _ _ yang Rugikan _ BUMN Rp 16 Miliar,0.0
"_ ke _ Caleg _ Demokrat, SBY Beri Arahan _",0.0
Aktivis _ Nilai RUU _ Tersandera oleh _ KUHP,0.0
"_ _, 4 Korban Kecelakaan Cipularang Diduga _",0.0
Siswi _ Bandung Ditikam Dekat _ _ Tolak Cinta Pelaku,0.0
"_ Tak Kunjung _ _, Veronica Koman Bakal Jadi _",0.0
"Pria _ Berjubah Putih _ _ Sumut, _ ' Tuhan Murka '",1.0
Polisi _ _ Sembako di _ Tewas Bunuh Diri,0.0
Menengok Pantai _ _,0.0
"_ _ Selimuti _, Pemprov Gelar _ Minta Hujan Besok",0.0
"Soal Kontrak Politik Capim _, Fahri Sebut _ _ Undang - _",0.0
_ HIPMI: Pengusaha _ Harus _ _ Nasionalisme yang Kuat,0.0
"_ Solo Ajukan _ Rp 17, 8 _ _ Pilwalkot 2020",0.0
Utusan Khusus _ _ Gelar _ Tokoh Antaragama,0.0
"Panggil _ Koman, _ _ _ Dua Pekan ke Depan",0.0
_ Tetapkan Eks Pejabat _ Energy Tersangka _ Migas,0.0
"_ Istri Sebelum _ Sidang, Kivlan _ Menangis",0.0
"Video Porno di _ _ _ Pria, Apa _?",1.0
"ICW: _ Pertaruhkan KPK, _ _",0.0
Terungkap! _ Porno di Sumedang Diperankan _ _,1.0
"_ _ Bekasi Disebut Tewas karena _, KPAD _ Keluarga Melapor",0.0
JK _ Revisi UU _: _ _ Perlu Koordinasi dengan Jaksa Agung,0.0
Komisi _ DPR Pastikan Tampung Semua Masukan _ Capim _,0.0
"_ _ yang _ Jokowi Eks Timses, Istana: _ Saja",0.0
Wagub _ Minta _ di Lingkungan Pemprov _ Daftar BPJS _,0.0
Anak dan Cucu Berkumpul Temani _ Habibie _ _ _ Soebroto,0.0
"_ - _ Puntung Rokok, 28 _ Lahan _ Sulteng Terbakar",0.0
"Topan _ Hantam Jepang, 17. _ Penumpang _ _ Bandara Narita",0.0
"Gajah Mengamuk Ketika Ikut Festival _ _ Sri _, _ Terluka",0.0
"_ Pacal _ Bojonegoro _, Lahan Pertanian _ 4 Kecamatan Kekeringan",0.0
Komisi _ DPR _ _ _ Masukan soal Seleksi Capim KPK,0.0
"_ ke - _, Brigif Raider 13 _ ke Makam _ _ Ciamis",0.0
_ _ ke Jokowi: Pembangunan _ Tercapai Jika Masih _ Korupsi,0.0
_ _ Tinggi _ se - Indonesia Tolak Revisi UU _,0.0
_. 904 _ Ditilang di Hari Perdana Perluasan Ganjil - _ _,0.0
4 Bulan Lagi Polrestabes _ Punya _ _ Bertingkat,0.0
"Sepekan _, _ DPRD Jabar Gadai SK _ Bank",0.0
"_: Jelas, _ - DPR Revisi _ _ Agar _ Rampok Uang Negara",0.0
_ Mahasiswa Surabaya _ _ UU KPK,0.0
Abraham Samad: _ _ Minta DPR _ _ Revisi UU KPK,0.0
_ Karhutla Investigasi Penyebab _ Kebun Tebu PTPN _ Ogan _,0.0
"Fenomena Anggota _ _ SK, di DPRD _ Juga _",0.0
Anies _ Perbaikan Udara _ _ _ Genap Tak Bisa Instan,0.0
"Tepis Kabar _, Polisi Sebut Bocah _ _ _ Akibat Tetanus",0.0
Tokoh Papua Bicara ke Jokowi soal _ _ dan _,0.0
"_ Revisi UU KPK, _ IPB - Pemuka Agama Tolak _ _",0.0
Menggalang Pembiayaan _ Kota _,0.0
Pasukan Kostrad Dikerahkan _ _ Pelaku Karhutla di _,0.0
"Kendaraan Listrik _ _ Aturan Ganjil - _, Ini _",1.0
Satu - satunya _ _ Kecelakaan _ di Nganjuk Diciduk Kasus _,0.0
"_ Industry _ di Sidoarjo _, Dua Orang Diamankan",0.0
"Jokowi _ Papua Lagi Paling _ Oktober, _ Jembatan _",0.0
Trump Umumkan _ Damai dengan _ Sudah _,0.0
"Menanti "" _ _ "" Jokowi",1.0
Jokowi Janjikan _. 000 Sarjana _ Bekerja di BUMN - _ _,0.0
Ibu _ yang Kaki - Tangannya _ _ _ Serahkan Diri ke Polisi,0.0
Melihat _ Belakang Pengusutan KPK soal Mafia _ _ Petral,0.0
Banyuwangi dan _ _ _ Sehat Usaha Wisata Warga,0.0
Dua _ Kecelakaan Maut di _ Ternyata DPO _ Narkoba,0.0
Kabut _ Bikin Penerbangan _ Banjarmasin _,0.0
Tokoh Papua Minta Jokowi _ _ _ di Papua,0.0
_ KPK Minta _ Tolak _ Novanto,0.0
Akhirnya! Pemkot _ Liburkan SD dan _ karena _ _,1.0
"Tata _ Umroh, Urutan, _ _",0.0
"_ _ Dewan Ciamis _ SK, Ketua: _ Mencuri Uang Negara",0.0
Seputar Kecelakaan Maut _ _ Nganjuk - _ yang _ 3 Orang,0.0
PJ Walkot Makassar Sebut _ _ Antisipasi _ Rekomendasi MUI,0.0
"Dipimpin Ibas, _ Gelar _ Anggota Legislatif _ - _",0.0
Jokowi: _ Depan Istana _ di _ Mulai Dibangun,0.0
_ Undang Tokoh _ ke Istana _ Ini,0.0
_ Geram _ Pernyataan _ AS Soal Perlakuan terhadap Uighur,0.0
_ soal _ _ KPK: _ Kita Tidak akan Melemahkan,0.0
"_ _ Ditilang di Jakbar, Alasannya _ Tahu Ganjil _",0.0
Gubernur _ Gandeng ISEI Kembangkan One _ _ Product,0.0
SBY Jenguk _ Habibie _ _ Gatot Soebroto,0.0
"_ Ke - _, _ _ _ Terus Tingkatkan SDM untuk Indonesia Maju",0.0
"Buka _ Sunan Kudus, _ Paket _ Berkat Dibagikan",0.0
PDIP _ Pidato Kontemplasi SBY _ dengan _ Jokowi,0.0
"_ Ribu _ Lahan Terbakar, _ di Palembang Tidak _!",1.0
_ _ _ Masa Depan Demokrasi Kita,0.0
KPK _ Wakil Ketua Komisi XI Terkait _ _ _ F - PAN,0.0
_ Asap _ di _ Tak Ganggu Penerbangan,0.0
Petugas Cek Pajak _ Ganjil Genap Hingga _ - _ _,0.0
Tim Pelajar DKI Raih Juara Dua di _ _ _,0.0
"Status _ Veronica _ Disoal, Polri: _ Praperadilan",0.0
"_ Bocah _ _ _ Tewas Akibat Bully, Begini Kata Ketua RT",1.0
_ _ _ 531 Formasi untuk CPNS dan P3K,0.0
"_ Ada _ _ Tahu _ Genap, Dishub: Sosialisasi Sudah Maksimal",0.0
_ DKI: _ Ganjil _ Tingkatkan Pengguna Sepeda Motor,0.0
"Anggota DPRD _ _ - ramai _ SK, _ Kata Kemendagri",1.0
"_ Karhutla _ Parah, Jarak Pandang di Riau _ _",0.0
"Perluasan _ _, _: Volume Lalu Lintas _ Signifikan",0.0
_ _ Rusuh Papua _ Satu - satu,0.0
_ Umumkan Tersangka _ Mafia Migas Terkait Petral Siang _,0.0
"Puntung _, Pembalut Bekas, _ Ratusan Kilo _ _ Pantai Gold _",0.0
"Asap _ Kepung Pekanbaru, _ Bagikan _ ke Pengendara",0.0
Santri di Probolinggo Sambut _ Muharam _ Pawai _,0.0
"Yuk ' _ Jokowi Cari _ ', Ikuti _ _ detikcom!",1.0
Beda 2 Eks _ _ _ Polemik dengan PB Djarum,0.0
Ratusan Keluarga di _ Mengungsi Hindari Kebakaran _ _ Memburuk,0.0
_ Tilang Elektronik di Busway _ _ 2019,0.0
"Dangdutan _ Tewaskan 2 _ di _, 4 Pelaku _",0.0
"Jadi _ Tak Baik, _ Serang Pejalan Kaki _ _ Minta Maaf",0.0
"_ Gudang di Penjaringan _, Kerugian Ditaksir _ 2 _",0.0
"Atasi _ Asap dari _, _ Rencanakan Hujan Buatan",0.0
"Polisi _ Perdagangan Wanita di Kepri, Korbannya _ _",0.0
"Gegara _ _, Anies _ Apjatel",0.0
Anggota Baleg _: Revisi UU _ Seimbangkan _ dan _,0.0
John Chardon _ _ Atas Kematian _ Novy,0.0
KPAI: Pengembangan Bakat _ Harus Tetap _ Sesuai _,0.0
"_ Tak Mati, KPK _ Yasonna _ - hati",0.0
Korut _ _ Bertemu AS _ Denuklirisasi Akhir September,0.0
BMKG _ Cuaca _ Cerah _ ini,0.0
Polri Akan Teruskan _ Red Notice _ _ ke Interpol,0.0
"Sebut _ Polres _ Satpam, _ Pro Bamsoet Akan _",0.0
"Asap _, Siswa SD di _ _ Sekolah",0.0
Petani Blitar Biarkan _ _ karena _ Anjlok,0.0
Dishub _: Perluasan _ Genap Hari _ Perbaiki Kualitas _,0.0
"SBY _ _ Dukung Jokowi, Istana: Bentuk _ _",0.0
"Hari _, Pemkot _ _ Edaran Antisipasi Penyebaran Syiah",0.0
Polisi Periksa _ Tersangka Pencium _ _ Saat Selfie _ Ini,0.0
"Bahas Seleksi Capim _, _ III Akan _ _ Masyarakat Sipil",0.0
"_ Tiner di Kalideres Terbakar, 15 Mobil _ _",0.0
"SBY Ajak _ _ Jokowi, PPP: Simpatik _ _",0.0
"Jenguk BJ Habibie, _ _ Buka Pertemuan _ _ Demokrat",0.0
"Kualitas Udara _ Buruk, Libur _ SD _ _ Diperpanjang",0.0
"Curhat Warga Desa _ _ _, _ Sandi untuk Wi - Fi _",0.0
"_ Bus TransJ _ Mobil, _ Menteng Arah Rasuna _ Macet",0.0
Pelanggar _ _ Perluasan Ganjil Genap Jakpus Masih _,0.0
"_, Polisi Panggil Ketum FPI _ Kasus Dugaan _",0.0
"Anggota _ _ _ - ramai _ SK, Pimpinan: Itu _ Pribadi",0.0
Bupati _ Ingin _ DKI _ Bantu _ Sampah di Kalibaru,0.0
_ Cek Kebenaran Kasus _ _ Bekasi yang _ Tewas Akibat Bully,0.0
"Ibas Banggakan _ SBY, Minta Caleg _ _ Jadikan _",0.0
Korut Tembakkan Proyektil Tak _ Usai Tawarkan _ _ AS,0.0
_ Tegaskan Golkar _ Inisiator Revisi _ KPK,0.0
KaBIN _ Gunawan Buka Pertemuan Jokowi dan 61 _ _ di _,0.0
Pemimpin _ _ _ AS Jangan Ikut Campur _ Aksi Demo,0.0
_ Walkot Makassar _ Edaran Antisipasi Syiah Disikapi dengan _,0.0
_ 10 Poin Aspirasi _ Papua Saat _ Jokowi _ Istana,1.0
_ _ 12 _ ke Papua: Provinsi _ Maksimal 3 Kali,0.0
"Dari _ Atlet, Artis hingga _ Ramai - ramai Bela _ _",0.0
Viral! Perampok Bercelurit Satroni _ Makan _ _ Duafa _ Bogor,1.0
"Aspirasi Tokoh _: Pak _, Generasi _ Kami _ Dihukum",0.0
Air _ 60 _ Warga Mampet _ Pembangunan Alun - _ Suroboyo,0.0
Menlu _ Pentingnya Diplomasi Digital _ Kerja _ Ekonomi,0.0
Perhatian! _ _ - nama _ Menteri Jokowi,1.0
_ Impor _ Izin Senilai Rp 8 Miliar _,0.0
Polres _ _ Penyebar Video Porno _ Dewasa,0.0
_ Ungkap _ 18 KPU _ Usulkan NPHD Pilkada,0.0
_ Bogor Kejar Perampok _ di _ Makan _ untuk Duafa,0.0
_ Airlangga - Siswono Bicara _ Revisi _ KPK _ Seleksi Capim,0.0
"_ FPI Dipanggil Terkait _ Besok, Pengacara _ Jadwal _",0.0
Kepala _ Doakan BJ _ ' Eyang _ ' _ Pulih,0.0
"_, Kafe, Rumah _ di _ _ Air Dampak PDAM Mampet",0.0
PTUN: Pemkot Cimahi _ Batalkan IMB _ _ _ Setra Duta,0.0
Pimpinan _ _ di Purbalingga Jadi Tersangka _ Fiktif Rp 28 _,0.0
Tokoh Papua: Benny Wenda _ _ Atur _,0.0
"Kebakaran _ di _, Pria Penderita Stroke _ Terbakar",0.0
_ _ _ di Papua Segera Disertifikatkan,0.0
"_ _ PB Djarum, KPAI Diminta Fokus _ _ Jalanan",0.0
Alasan Anggota _ _ _ SK: Renovasi Rumah - _ Kuliah Anak,0.0
Pengurus _ Protes Perubahan _ Rapat _,0.0
Pemkot Bandung Evaluasi Program _ Library Yang Digagas _ _,0.0
_ Ajak Rakyat Kepung DPR - Istana _ _ UU _,0.0
"Dishub DKI: Uji Coba _ Genap _ _ Kemarin, _ Turun _%",0.0
"Siap _ Jalani _, _ Zen ke Pengadilan Pakai Kursi _",0.0
3 Orang _ _ _ Penembakan Keluarga di Belanda,0.0
"Pasang _ ' Single ', Inilah _ Terakhir Kehidupan _ _",1.0
"Anggota DPRD _ Gadai SK _ _, _: Itu Wajar",0.0
"Laporan _, Kasus ' _ _ ' di _ Pengadilan Berakhir Damai",0.0
Siswi SMK Bandung Dilarikan _ _ _ Ditikam Dekat Sekolah,0.0
"Sidang _ _ Koi _, Saksi dari _ Bicara Ini",1.0
Putra _ Habibie: Apa Pun yang Terjadi _ buat _ _,0.0
Puro _ Gelar Upacara Hajad Dalem Labuhan _ Pantai _,0.0
"_ Air Susut, Bekas _ _ Dasar Waduk Gajah _ Muncul",0.0
270 Panwaslu _ Usulkan NPHD _ _,0.0
PDIP Jatim Buka _ _ Hingga 14 _,0.0
Anggaran ERP akan _ _ _ 2020,0.0
"Dua Kecelakaan _ Tol _, Truk Terbakar _ Km _",0.0
"Truk _ _ Tanjakan Emen, _ Penumpang Tewas",0.0
"JK _ _ KPK: Pejabat _ _ Lagi Hati - hati, _ Sudah Takut",0.0
_ _ RM Gratis untuk Duafa di _ Sempat _ Mau Minta Makan,0.0
"_ Diminta Mekarkan _ Papua, Wiranto: Masih _",0.0
Google _ Pajak Media _ Asing,0.0
"Ibas _: _ Tak Boleh Dilemahkan, _ _!",0.0
"Fenomena _ DPRD Gadaikan SK _ _, Gejala _ Ini?",1.0
_ Zen Didakwa Kasus 4 Senpi _ dan _ Tajam,0.0
Jaksa Ungkap _ Ratusan _ Habil _ ke Kivlan _ cs,0.0
"Pesan Habil Marati Soal _ _ ke _ _: Ini untuk Bangsa, _ Semangat",0.0
"_ Zen Sebut _ _ _ Tikus, Minta Cari Senpi Baru _ Pemilu",0.0
Tersangka _ Migas Bikin _ Duit Suap di _ Virgin _,0.0
"_ Mafia Migas _ Bos _, KPK _ Geledah 5 Lokasi",0.0
_ Sebut Jokowi Segera Kirim _ _ ke DPR Bahas _ UU KPK,0.0
_ Rumah di Bantaran Bengawan _ _ Terbawa Longsor,0.0
"Ajukan _, _ _: Dakwaan Tidak Benar!",0.0
"_ _ III DPR, _ cs Dukung _ Pansel Capim KPK",0.0
Wali Kota _ Minta Instansi _ Pasang CCTV _ Intai _,0.0
"_ _ _, _ Tanah Baru Depok Akan Diperlebar Tahun Ini",0.0
Penyelundupan 74 _ _ Dilindungi Berhasil _,0.0
Angka Aman Pemangkasan _ _,0.0
9 _ _ _ Buleleng Bali Terciduk Operasi Yustisi,0.0
Seratusan Karyawan _ Boneka _ Sukabumi _ Makanan,0.0
Banyuwangi _ _ dari Kemenkum HAM,0.0
Polisi _ dari dan _ Mana Veronika Koman _ Dananya,0.0
Gubernur _ Rahmayadi Ingin _ Deli _ di Rusia,0.0
_ _ Investasi Bodong Mojokerto yang _ _ Hingga Rp 7 M,0.0
Apa Kabar _ Rp _ _ _ _ di Zona Merah PKL Bandung?,1.0
_ Habil _ Ditunda _ - gara Tak Didampingi Pengacara,0.0
"Diminta _ _ Pemeriksaan, Polisi Tunggu _ _ FPI Besok",0.0
"Garbi _ _ _ Gelora, Fahri Hamzah Ikut Bergabung",0.0
"Disebut _ _ _ Senpi Kivlan, Habil Marati: _ Fitnah",0.0
JK soal Banyaknya OTT KPK: _ _ _ _ Prestasi,0.0
"Anggota _ III DPR _ Dilobi _ Capim KPK, Tapi _ Terima",0.0
"Mengaku Dihamili, _ Asal Blitar _ Kades _ Polisi",0.0
_ Disabilitas _ Penjaringan Bacabup - _ Jember,0.0
Aksi Mahasiswa _ _ Kematian _: Jokowi Tak Serius,0.0
Fadli _ _ Sandiaga Akan Gabung _ ke Gerindra,0.0
"Kecelakaan _ di Nganjuk Tewaskan 3 Orang, _ _ _",0.0
_ _ soal Kabut Asap di Malaysia: Jangan _ Hanya _ Indonesia,0.0
"Munarman: Tak di Kertanegara _ _, _ FPI Bingung _ Polisi",0.0
Warga _ _ Terbakar _ Bersihkan Pekarangan,0.0
DPRD Usul Posisi Wagub DKI _ Lebih _ _ Orang,0.0
"_: Hari _ Ganjil _ di _ RS Fatmawati, Pelanggaran Turun",0.0
_ yang Buang _ Mengenaskan di _ Seorang Mahasiswi,0.0
"Bantah Media Malaysia, BMKG: _ _ Asap _ Lintasi Kuala _",0.0
"_ Gabung Lagi ke _, Sandiaga Akan _ dengan _",0.0
Intelijen Militer Jerman Perluas Penyelidikan _ _ _,0.0
"_ _ Tabrak Lari, Sati Tewas _ Tol TB Simatupang _ Tadi",0.0
Hinca: _ _ Kader _ Pastikan Pemerintahan Jadi Lebih _,0.0
"_ _ Habibie: _ Tidak Kritis, Sudah Stabil _ Perlu Istirahat",0.0
Mobil Crane Ambruk _ Kapal _ _ Semarang,0.0
Geramnya Keluarga _ Hoax BJ _ _ Dunia,1.0
_ Oknum PNS _ Cabuli _ Gadis di Bawah Umur _ Sleman,0.0
"Buka _ Expo, _ Khofifah _ Mobile Training Unit",0.0
Putra Habibie: _ Lemas karena _ _ Banyak,0.0
_ Pelecehan Seksual di KRL _ di Stasiun _ Kalibata,0.0
_ DPR Ingin Penanganan Papua _ _,0.0
"Eks Gubernur Aceh _ _ Divonis _, 5 Tahun Penjara Kasus _",0.0
"Kasus Dugaan _ _ 7, _ _, Eks Ketua Hipmi _ Ditangkap",0.0
_ Bakal Balikan dengan _,0.0
Keluarga _ _ Kunjungan _ Jenguk BJ Habibie,0.0
"Bermodal Ganjil Genap, _ _ _ Bertahap",0.0
"Divonis 1, 5 Tahun Bui, _ _ _ Abdullah _ Banding",0.0
"Air PDAM _ _ Hari, _: Kalau _ Gitu Telkom _ Blackout",0.0
"Latihan _, _ TNI AU Terjun _ Bandara Banyuwangi",0.0
_ Nasional Gunung Merbabu _ _ Kebakaran Hutan,0.0
"Ada _ _ di Stasiun Klender, _ _ - Cakung Terganggu",0.0
"Pengacara Tak _, Sidang 4 _ Praperadilan Kivlan _ _",0.0
"_ _ 3, _ Terjadi di Palu",0.0
_ Ikut Ramaikan Festival Konstitusi _ Anti Korupsi di _,0.0
Pemkot Parepare _ Gelar Zikir _ _ BJ Habibie,0.0
_ _ KPK Disebut Bikin _ DPR Kebal Hukum,0.0
Wagub _ Uu _ Ada Penusukan Santri _ Cirebon,0.0
Bayi _ di Tangerang Sempat _ Ibunya _ Dibuang,0.0
Kualitas Udara Kota _ _ Hari _ Kategori Berbahaya,0.0
Pemprov DKI Danai _ _ _ Ride di Bekasi 2020,0.0
KPK Respons Tudingan _ _ _ _: Ada 2 Bukti Kasus,0.0
_ Detik - detik _ Merusak Pagar _,1.0
_ Dalami Aliran Duit Suap Eks _ Imam _,0.0
Pertamina Kucurkan Dana Rp 625 Juta Atasi _ _ _,0.0
Ini Penyebab _ _ Kebakaran di Gunung _,1.0
"Fit _ _ Test Capim KPK Lanjut, Giliran I _ Wara _",0.0
"Kasus Jasmas di Surabaya, _ DPRD _ _ _ Objektif",0.0
Pertemuan Bilateral _ Kegiatan _ _ High Level Week _ Umum PBB,0.0
"Malam - _, Sekdes - TNI Cek _ Sampah _ _ Kali _ Cilebut",0.0
_ _ Akan _ Ragam Seni Budaya Indonesia,0.0
"Menlu _ - Timor Leste - _ _ _ PBB, Ini _ Dibahas",1.0
"Tangkap Perusuh di Slipi Jakbar, _ _ Terluka _ _",0.0
Ini _ _ Mahasiswa Halu Oleo Kendari _,1.0
"Kapolrestabes Medan: Jangan Ada _, _ _ yang _",0.0
"Massa _ Revisi UU Demo _ KPK, _ _ Apa Kata Korlap",0.0
Polisi Prioritaskan Perbaikan Rumah _ _ _,0.0
"Randi _ _ _ Tewas Tertembak, IMM Aksi Tutup Jl _ Raya",0.0
"Uang Rp 1, _ M Raib, _ _ Pemprov _ Dinonaktifkan",0.0
Massa _ di Depan _ Bubarkan _,0.0
"_, TGB _ _ Habibie Saat Kuliah di _ Mesir",0.0
"Minta Pengesahan _ Ditunda, Pemerintah Gunakan Waktu _ _",0.0
"Polri Ungkap Kronologi _ Maut _ _, Aparat Diserang Lebih _",0.0
Petugas Dishub _ Aksi _ _ _ di Senen ke Polisi,0.0
"_ - _ Daftar Cawalkot Solo, _ _ Tertutup?",1.0
"Memanas, _ _ UU KPK Baru - _ Lempar _ - _ Pagar",0.0
"_ Gabungan Pimpinan MPR Sepakat _ _ Tertib, _ Rinciannya",1.0
"Belum _ Pengelola, _ _ - Tech Mall Hanya _ _ dan Air",0.0
"Rusuh _, 16 _ _ Tewas",0.0
_ ' Gejayan Memanggil ' Bantah _ Ditunggangi Kepentingan _,0.0
_ Minta Polri _ Penyebar Undangan Pelajar untuk _ _ DPR,0.0
"Waria Spesialis Pembobol Vila _ Bali _ _, _ Tahun Penjara",0.0
"_ Gelandangan Bakal Didenda, Anak Punk Demo _ _ _ Subroto",0.0
"_ Pantai, _ Ngungsi ke _ _ Gegara Gempa Ambon",0.0
Warga Riau Terdakwa Kasus _ _ Mati _ PN Medan,0.0
Polisi _ 27 Tersangka Pembakar _ _ Sumsel,0.0
_ _ Gelar _ untuk Kendaraan Warga yang Hilang,0.0
"Satu _, Seorang Mahasiswa _ Oleo Kendari _ Kritis",0.0
"Gelombang Demo Se - _ _ UU _ dan 4 _, Jokowi Lempar ke _",0.0
"Bubarkan _, _ _ ' Gejayan _ ' Punguti Sampah",0.0
"_ Surabaya Tawarkan Pengelolaan Hi - _ Mall _ 18, _ M",0.0
_! Mahasiswa - Pendemo Pro - _ KPK _ Saling _ Botol di Depan _,1.0
Ribuan Warga _ Gelar Kirab _ Jelang Upacara Nguras _,0.0
Satgas _ _ DKI Akan _ ke Kalteng,0.0
"_ Pilkada _, 3. 412 Warga _ _ _ e - KTP",0.0
_ Tolak _ KUHP Juga _ Ribuan Mahasiswa Tulungagung,0.0
Polri Dalami _ _ Halu Oleo yang Tewas _ Saat _,0.0
"Sebulan Berlalu, Polisi _ Buru Perampok _ Gratis bagi _ di _",0.0
Empat Tangki _ Padamkan Api yang _ _ Tanah _ Ponorogo,0.0
"_ Tewas Saat _ _ Kendari, IMM Kecam _ Tindakan Represif",0.0
"_ Merbabu Masih Membara, _ Ha _ Hangus Terbakar",0.0
Polisi _ Police Line di _ yang _ Keluarkan Api,0.0
Disdik Sulsel: _ _ _ Ikut Demo Diamankan di _,0.0
"Minta Polisi _ Hadapi Demo Mahasiswa, Prabowo _ _",0.0
"_ - _ _ Bersama untuk Kesembuhan Faisal Amir, Mahasiswa Kampus _ _",0.0
"Konvoi Pelajar Serang _ _ Medan, 5 Orang _",0.0
_ _ Mahasiswa Halu Oleo _ Tertembak,0.0
_ Universitas Halu _ Tewas Tertembak _ Demo,0.0
_ Prediksi Musim Kemarau Bisa Berlanjut _ _,0.0
"YLBHI Sebut _ _ Bisa Dikontak Usai Demo _ DPR, _ Kata _",1.0
"_ Demo Depan Unhas, Polisi _ Sejumlah _ Aksi",0.0
"Diduga _ _ Terorisme, 3 _ Indonesia Ditahan _ Singapura",0.0
_ Pajak di _ Bandung Capai Rp _ Triliun,0.0
35 Orang _ di Pesta Pernikahan _ Serangan Pasukan _,0.0
